$GPHPD,2058,119116.200,270.427,2.747,179.625,31.1295313,120.6614787,12.81,-4.557,0.030,-0.037,-1.000,11,21,0B*16
$GPHPD,2058,119116.400,270.395,-3.415,179.195,31.1295314,120.6614694,12.81,-4.377,0.061,0.026,-1.000,11,21,0B*13
$GPHPD,2058,119116.400,270.395,-3.415,179.195,31.1295314,120.6614694,12.81,-4.377,0.061,0.026,-1.000,11,21,0B*13
$GPHPD,2058,119116.600,269.650,9.502,179.540,31.1295315,120.6614604,12.81,-4.225,0.034,0.019,-1.000,11,21,0B*3B
$GPHPD,2058,119116.600,269.650,9.502,179.540,31.1295315,120.6614604,12.81,-4.225,0.034,0.019,-1.000,11,21,0B*3B
$GPHPD,2058,119116.800,269.963,2.207,179.472,31.1295316,120.6614517,12.82,-4.080,0.038,0.037,-1.000,10,21,0B*3E
$GPHPD,2058,119116.800,269.963,2.207,179.472,31.1295316,120.6614517,12.82,-4.080,0.038,0.037,-1.000,10,21,0B*3E
$GPHPD,2058,119117.000,269.867,4.133,179.690,31.1295317,120.6614432,12.81,-4.054,0.022,-0.038,-1.000,10,21,0B*1A
$GPHPD,2058,119117.000,269.867,4.133,179.690,31.1295317,120.6614432,12.81,-4.054,0.022,-0.038,-1.000,10,21,0B*1A
$GPHPD,2058,119117.200,269.735,4.975,179.968,31.1295317,120.6614349,12.81,-3.914,0.002,-0.103,-1.000,10,21,0B*18
$GPHPD,2058,119117.200,269.735,4.975,179.968,31.1295317,120.6614349,12.81,-3.914,0.002,-0.103,-1.000,10,21,0B*18
$GPHPD,2058,119117.400,269.482,-0.778,179.943,31.1295317,120.6614266,12.80,-3.881,0.004,-0.043,-1.000,10,21,0B*31
$GPHPD,2058,119117.400,269.482,-0.778,179.943,31.1295317,120.6614266,12.80,-3.881,0.004,-0.043,-1.000,10,21,0B*31
$GPHPD,2058,119117.600,269.533,2.139,180.035,31.1295317,120.6614184,12.80,-3.914,-0.002,-0.097,-1.000,10,21,0B*3A
$GPHPD,2058,119117.600,269.533,2.139,180.035,31.1295317,120.6614184,12.80,-3.914,-0.002,-0.097,-1.000,10,21,0B*3A
$GPHPD,2058,119117.800,269.186,6.090,179.565,31.1295318,120.6614104,12.81,-3.834,0.029,0.164,-1.000,10,21,0B*3F
$GPHPD,2058,119117.800,269.186,6.090,179.565,31.1295318,120.6614104,12.81,-3.834,0.029,0.164,-1.000,10,21,0B*3F
$GPHPD,2058,119118.000,269.071,-2.273,180.348,31.1295317,120.6614025,12.81,-3.709,-0.023,-0.037,-1.000,10,21,0B*19
$GPHPD,2058,119118.000,269.071,-2.273,180.348,31.1295317,120.6614025,12.81,-3.709,-0.023,-0.037,-1.000,10,21,0B*19
$GPHPD,2058,119118.200,269.163,5.153,180.211,31.1295317,120.6613950,12.81,-3.511,-0.013,-0.053,-1.000,10,21,0B*39
$GPHPD,2058,119118.200,269.163,5.153,180.211,31.1295317,120.6613950,12.81,-3.511,-0.013,-0.053,-1.000,10,21,0B*39
$GPHPD,2058,119118.400,268.922,-0.138,180.863,31.1295316,120.6613877,12.81,-3.399,-0.051,0.042,-1.000,10,21,0B*31
$GPHPD,2058,119118.400,268.922,-0.138,180.863,31.1295316,120.6613877,12.81,-3.399,-0.051,0.042,-1.000,10,21,0B*31
$GPHPD,2058,119118.600,268.696,5.648,181.325,31.1295315,120.6613809,12.82,-3.236,-0.075,0.060,-1.000,10,21,0B*18
$GPHPD,2058,119118.600,268.696,5.648,181.325,31.1295315,120.6613809,12.82,-3.236,-0.075,0.060,-1.000,10,21,0B*18
$GPHPD,2058,119118.800,268.582,0.564,180.838,31.1295314,120.6613744,12.82,-3.076,-0.045,-0.014,-1.000,10,21,0B*32
$GPHPD,2058,119118.800,268.582,0.564,180.838,31.1295314,120.6613744,12.82,-3.076,-0.045,-0.014,-1.000,10,21,0B*32
$GPHPD,2058,119119.000,268.190,-1.987,181.342,31.1295313,120.6613683,12.81,-2.918,-0.068,0.084,-1.000,10,21,0B*33
$GPHPD,2058,119119.000,268.190,-1.987,181.342,31.1295313,120.6613683,12.81,-2.918,-0.068,0.084,-1.000,10,21,0B*33
$GPHPD,2058,119119.200,268.117,3.365,181.099,31.1295312,120.6613624,12.80,-2.746,-0.053,0.006,-1.000,10,21,0B*18
$GPHPD,2058,119119.200,268.117,3.365,181.099,31.1295312,120.6613624,12.80,-2.746,-0.053,0.006,-1.000,10,21,0B*18
$GPHPD,2058,119119.400,268.015,2.472,182.014,31.1295310,120.6613568,12.80,-2.665,-0.094,-0.015,-1.000,10,21,0B*36
$GPHPD,2058,119119.400,268.015,2.472,182.014,31.1295310,120.6613568,12.80,-2.665,-0.094,-0.015,-1.000,10,21,0B*36
$GPHPD,2058,119119.600,267.683,-0.795,182.069,31.1295309,120.6613516,12.80,-2.444,-0.088,-0.045,-1.000,16,21,0B*13
$GPHPD,2058,119119.600,267.683,-0.795,182.069,31.1295309,120.6613516,12.80,-2.444,-0.088,-0.045,-1.000,16,21,0B*13
$GPHPD,2058,119119.800,267.300,-0.353,181.441,31.1295307,120.6613467,12.79,-2.296,-0.058,-0.058,-1.000,16,21,0B*17
$GPHPD,2058,119119.800,267.300,-0.353,181.441,31.1295307,120.6613467,12.79,-2.296,-0.058,-0.058,-1.000,16,21,0B*17
$GPHPD,2058,119120.000,266.912,-0.657,184.715,31.1295305,120.6613420,12.79,-2.153,-0.178,-0.003,-1.000,16,21,0B*1D
$GPHPD,2058,119120.000,266.912,-0.657,184.715,31.1295305,120.6613420,12.79,-2.153,-0.178,-0.003,-1.000,16,21,0B*1D
$GPHPD,2058,119120.200,266.038,-1.179,184.177,31.1295302,120.6613377,12.79,-1.992,-0.145,-0.025,-1.000,16,21,0B*18
$GPHPD,2058,119120.200,266.038,-1.179,184.177,31.1295302,120.6613377,12.79,-1.992,-0.145,-0.025,-1.000,16,21,0B*18
$GPHPD,2058,119120.400,265.393,-0.063,185.880,31.1295299,120.6613336,12.79,-1.902,-0.196,-0.012,-1.000,16,21,0B*11
$GPHPD,2058,119120.400,265.393,-0.063,185.880,31.1295299,120.6613336,12.79,-1.902,-0.196,-0.012,-1.000,16,21,0B*11
$GPHPD,2058,119120.600,264.262,-0.865,186.087,31.1295295,120.6613298,12.79,-1.795,-0.191,-0.041,-1.000,16,21,0B*17
$GPHPD,2058,119120.600,264.262,-0.865,186.087,31.1295295,120.6613298,12.79,-1.795,-0.191,-0.041,-1.000,16,21,0B*17
$GPHPD,2058,119120.800,263.319,-0.471,188.262,31.1295290,120.6613261,12.79,-1.757,-0.255,0.025,-1.000,16,21,0B*34
$GPHPD,2058,119120.800,263.319,-0.471,188.262,31.1295290,120.6613261,12.79,-1.757,-0.255,0.025,-1.000,16,21,0B*34
$GPHPD,2058,119121.000,262.303,-1.110,189.913,31.1295285,120.6613223,12.79,-1.834,-0.321,0.018,-1.000,16,21,0B*3C
$GPHPD,2058,119121.000,262.303,-1.110,189.913,31.1295285,120.6613223,12.79,-1.834,-0.321,0.018,-1.000,16,21,0B*3C
$GPHPD,2058,119121.200,260.922,0.063,191.368,31.1295278,120.6613183,12.79,-1.967,-0.395,-0.020,-1.000,16,21,0B*36
$GPHPD,2058,119121.200,260.922,0.063,191.368,31.1295278,120.6613183,12.79,-1.967,-0.395,-0.020,-1.000,16,21,0B*36
$GPHPD,2058,119121.400,259.545,-0.495,192.731,31.1295270,120.6613139,12.79,-2.136,-0.483,0.011,-1.000,16,21,0B*35
$GPHPD,2058,119121.400,259.545,-0.495,192.731,31.1295270,120.6613139,12.79,-2.136,-0.483,0.011,-1.000,16,21,0B*35
$GPHPD,2058,119121.600,257.499,-0.166,196.156,31.1295259,120.6613093,12.79,-2.266,-0.656,-0.054,-1.000,16,21,0B*19
$GPHPD,2058,119121.600,257.499,-0.166,196.156,31.1295259,120.6613093,12.79,-2.266,-0.656,-0.054,-1.000,16,21,0B*19
$GPHPD,2058,119121.800,255.495,-0.576,196.729,31.1295246,120.6613043,12.79,-2.407,-0.723,0.005,-1.000,16,21,0B*3A
$GPHPD,2058,119121.800,255.495,-0.576,196.729,31.1295246,120.6613043,12.79,-2.407,-0.723,0.005,-1.000,16,21,0B*3A
$GPHPD,2058,119122.000,253.264,-1.076,199.467,31.1295231,120.6612991,12.79,-2.519,-0.890,-0.028,-1.000,16,21,0B*11
$GPHPD,2058,119122.000,253.264,-1.076,199.467,31.1295231,120.6612991,12.79,-2.519,-0.890,-0.028,-1.000,16,21,0B*11
$GPHPD,2058,119122.200,250.619,-1.011,203.178,31.1295212,120.6612937,12.79,-2.579,-1.104,-0.043,-1.000,16,21,0B*17
$GPHPD,2058,119122.200,250.619,-1.011,203.178,31.1295212,120.6612937,12.79,-2.579,-1.104,-0.043,-1.000,16,21,0B*17
$GPHPD,2058,119122.400,247.654,-1.422,205.288,31.1295190,120.6612883,12.79,-2.597,-1.227,0.047,-1.000,16,21,0B*3C
$GPHPD,2058,119122.400,247.654,-1.422,205.288,31.1295190,120.6612883,12.79,-2.597,-1.227,0.047,-1.000,16,21,0B*3C
$GPHPD,2058,119122.600,244.329,-1.376,210.537,31.1295164,120.6612832,12.78,-2.430,-1.434,-0.063,-1.000,17,21,0B*11
$GPHPD,2058,119122.600,244.329,-1.376,210.537,31.1295164,120.6612832,12.78,-2.430,-1.434,-0.063,-1.000,17,21,0B*11
$GPHPD,2058,119122.800,240.693,-0.708,213.613,31.1295137,120.6612782,12.78,-2.262,-1.504,-0.080,-1.000,17,21,0B*19
$GPHPD,2058,119122.800,240.693,-0.708,213.613,31.1295137,120.6612782,12.78,-2.262,-1.504,-0.080,-1.000,17,21,0B*19
$GPHPD,2058,119123.000,237.422,-1.053,214.924,31.1295109,120.6612735,12.77,-2.268,-1.584,-0.020,-1.000,17,21,0B*1A
$GPHPD,2058,119123.000,237.422,-1.053,214.924,31.1295109,120.6612735,12.77,-2.268,-1.584,-0.020,-1.000,17,21,0B*1A
$GPHPD,2058,119123.200,234.264,-1.319,220.522,31.1295079,120.6612692,12.76,-2.007,-1.716,0.063,-1.000,17,21,0B*3C
$GPHPD,2058,119123.200,234.264,-1.319,220.522,31.1295079,120.6612692,12.76,-2.007,-1.716,0.063,-1.000,17,21,0B*3C
$GPHPD,2058,119123.400,230.868,-1.257,223.239,31.1295047,120.6612652,12.76,-1.873,-1.762,-0.004,-1.000,17,21,0B*1B
$GPHPD,2058,119123.400,230.868,-1.257,223.239,31.1295047,120.6612652,12.76,-1.873,-1.762,-0.004,-1.000,17,21,0B*1B
$GPHPD,2058,119123.600,227.613,-0.910,226.284,31.1295013,120.6612615,12.76,-1.777,-1.858,0.027,-1.000,17,21,0B*34
$GPHPD,2058,119123.600,227.613,-0.910,226.284,31.1295013,120.6612615,12.76,-1.777,-1.858,0.027,-1.000,17,21,0B*34
$GPHPD,2058,119123.800,224.221,-0.615,230.737,31.1294978,120.6612580,12.76,-1.609,-1.968,0.012,-1.000,17,21,0B*3A
$GPHPD,2058,119123.800,224.221,-0.615,230.737,31.1294978,120.6612580,12.76,-1.609,-1.968,0.012,-1.000,17,21,0B*3A
$GPHPD,2058,119124.000,220.856,-0.526,234.663,31.1294940,120.6612548,12.76,-1.470,-2.074,0.027,-1.000,17,21,0B*3E
$GPHPD,2058,119124.000,220.856,-0.526,234.663,31.1294940,120.6612548,12.76,-1.470,-2.074,0.027,-1.000,17,21,0B*3E
$GPHPD,2058,119124.200,217.283,-0.541,236.783,31.1294902,120.6612518,12.75,-1.401,-2.140,-0.047,-1.000,17,21,0B*1D
$GPHPD,2058,119124.200,217.283,-0.541,236.783,31.1294902,120.6612518,12.75,-1.401,-2.140,-0.047,-1.000,17,21,0B*1D
$GPHPD,2058,119124.400,213.749,-0.323,240.400,31.1294863,120.6612491,12.74,-1.245,-2.191,-0.013,-1.000,17,21,0B*1B
$GPHPD,2058,119124.400,213.749,-0.323,240.400,31.1294863,120.6612491,12.74,-1.245,-2.191,-0.013,-1.000,17,21,0B*1B
$GPHPD,2058,119124.600,210.774,-0.107,244.852,31.1294823,120.6612468,12.74,-1.065,-2.268,-0.081,-1.000,17,21,0B*13
$GPHPD,2058,119124.600,210.774,-0.107,244.852,31.1294823,120.6612468,12.74,-1.065,-2.268,-0.081,-1.000,17,21,0B*13
$GPHPD,2058,119124.800,207.528,-0.032,246.658,31.1294782,120.6612447,12.75,-0.972,-2.253,-0.041,-1.000,17,21,0B*13
$GPHPD,2058,119124.800,207.528,-0.032,246.658,31.1294782,120.6612447,12.75,-0.972,-2.253,-0.041,-1.000,17,21,0B*13
$GPHPD,2058,119125.000,204.368,-0.969,250.859,31.1294740,120.6612429,12.75,-0.810,-2.335,-0.041,-1.000,17,21,0B*16
$GPHPD,2058,119125.000,204.368,-0.969,250.859,31.1294740,120.6612429,12.75,-0.810,-2.335,-0.041,-1.000,17,21,0B*16
$GPHPD,2058,119125.200,201.067,0.384,253.690,31.1294697,120.6612413,12.75,-0.691,-2.363,0.044,-1.000,17,21,0B*1F
$GPHPD,2058,119125.200,201.067,0.384,253.690,31.1294697,120.6612413,12.75,-0.691,-2.363,0.044,-1.000,17,21,0B*1F
$GPHPD,2058,119125.400,197.696,1.345,256.890,31.1294654,120.6612401,12.74,-0.557,-2.392,-0.036,-1.000,17,21,0B*38
$GPHPD,2058,119125.400,197.696,1.345,256.890,31.1294654,120.6612401,12.74,-0.557,-2.392,-0.036,-1.000,17,21,0B*38
$GPHPD,2058,119125.600,194.521,1.109,260.260,31.1294611,120.6612392,12.75,-0.418,-2.436,0.042,-1.000,17,21,0B*1C
$GPHPD,2058,119125.600,194.521,1.109,260.260,31.1294611,120.6612392,12.75,-0.418,-2.436,0.042,-1.000,17,21,0B*1C
$GPHPD,2058,119125.800,190.957,0.337,263.237,31.1294567,120.6612386,12.75,-0.289,-2.437,-0.053,-1.000,17,21,0B*31
$GPHPD,2058,119125.800,190.957,0.337,263.237,31.1294567,120.6612386,12.75,-0.289,-2.437,-0.053,-1.000,17,21,0B*31
$GPHPD,2058,119126.000,187.863,0.441,266.411,31.1294523,120.6612382,12.74,-0.152,-2.426,-0.026,-1.000,17,21,0B*39
$GPHPD,2058,119126.000,187.863,0.441,266.411,31.1294523,120.6612382,12.74,-0.152,-2.426,-0.026,-1.000,17,21,0B*39
$GPHPD,2058,119126.200,184.706,0.623,269.921,31.1294478,120.6612381,12.74,-0.003,-2.456,0.021,-1.000,17,21,0B*17
$GPHPD,2058,119126.200,184.706,0.623,269.921,31.1294478,120.6612381,12.74,-0.003,-2.456,0.021,-1.000,17,21,0B*17
$GPHPD,2058,119126.400,181.375,0.193,273.506,31.1294435,120.6612384,12.75,0.148,-2.415,0.070,-1.000,17,21,0B*37
$GPHPD,2058,119126.400,181.375,0.193,273.506,31.1294435,120.6612384,12.75,0.148,-2.415,0.070,-1.000,17,21,0B*37
$GPHPD,2058,119126.600,178.488,-1.022,276.578,31.1294391,120.6612389,12.74,0.281,-2.433,-0.007,-1.000,17,21,0B*37
$GPHPD,2058,119126.600,178.488,-1.022,276.578,31.1294391,120.6612389,12.74,0.281,-2.433,-0.007,-1.000,17,21,0B*37
$GPHPD,2058,119126.800,175.439,-0.255,278.535,31.1294348,120.6612396,12.73,0.359,-2.393,-0.023,-1.000,17,21,0B*38
$GPHPD,2058,119126.800,175.439,-0.255,278.535,31.1294348,120.6612396,12.73,0.359,-2.393,-0.023,-1.000,17,21,0B*38
$GPHPD,2058,119127.000,172.175,0.118,283.373,31.1294305,120.6612407,12.76,0.565,-2.375,0.125,-1.000,17,21,0B*34
$GPHPD,2058,119127.000,172.175,0.118,283.373,31.1294305,120.6612407,12.76,0.565,-2.375,0.125,-1.000,17,21,0B*34
$GPHPD,2058,119127.200,169.172,-0.766,286.195,31.1294263,120.6612420,12.74,0.668,-2.299,-0.103,-1.000,17,21,0B*34
$GPHPD,2058,119127.200,169.172,-0.766,286.195,31.1294263,120.6612420,12.74,0.668,-2.299,-0.103,-1.000,17,21,0B*34
$GPHPD,2058,119127.400,165.642,-0.009,289.260,31.1294222,120.6612437,12.74,0.791,-2.263,0.010,-1.000,17,21,0B*1D
$GPHPD,2058,119127.400,165.642,-0.009,289.260,31.1294222,120.6612437,12.74,0.791,-2.263,0.010,-1.000,17,21,0B*1D
$GPHPD,2058,119127.600,162.281,-0.284,291.594,31.1294181,120.6612455,12.74,0.895,-2.260,-0.035,-1.000,17,21,0B*3D
$GPHPD,2058,119127.600,162.281,-0.284,291.594,31.1294181,120.6612455,12.74,0.895,-2.260,-0.035,-1.000,17,21,0B*3D
$GPHPD,2058,119127.800,159.430,-0.250,295.103,31.1294140,120.6612476,12.74,1.060,-2.262,-0.083,-1.000,17,21,0B*30
$GPHPD,2058,119127.800,159.430,-0.250,295.103,31.1294140,120.6612476,12.74,1.060,-2.262,-0.083,-1.000,17,21,0B*30
$GPHPD,2058,119128.000,156.217,-0.823,298.130,31.1294099,120.6612500,12.74,1.199,-2.243,-0.119,-1.000,17,21,0B*3B
$GPHPD,2058,119128.000,156.217,-0.823,298.130,31.1294099,120.6612500,12.74,1.199,-2.243,-0.119,-1.000,17,21,0B*3B
$GPHPD,2058,119128.200,153.544,-0.412,300.683,31.1294059,120.6612527,12.75,1.322,-2.229,-0.003,-1.000,17,21,0B*30
$GPHPD,2058,119128.200,153.544,-0.412,300.683,31.1294059,120.6612527,12.75,1.322,-2.229,-0.003,-1.000,17,21,0B*30
$GPHPD,2058,119128.400,150.622,0.301,302.573,31.1294019,120.6612556,12.76,1.415,-2.215,0.037,-1.000,17,21,0B*37
$GPHPD,2058,119128.400,150.622,0.301,302.573,31.1294019,120.6612556,12.76,1.415,-2.215,0.037,-1.000,17,21,0B*37
$GPHPD,2058,119128.600,147.912,0.812,306.691,31.1293980,120.6612589,12.76,1.627,-2.184,-0.003,-1.000,17,21,0B*13
$GPHPD,2058,119128.600,147.912,0.812,306.691,31.1293980,120.6612589,12.76,1.627,-2.184,-0.003,-1.000,17,21,0B*13
$GPHPD,2058,119128.800,144.971,-0.506,310.987,31.1293941,120.6612625,12.76,1.819,-2.094,-0.091,-1.000,17,21,0B*31
$GPHPD,2058,119128.800,144.971,-0.506,310.987,31.1293941,120.6612625,12.76,1.819,-2.094,-0.091,-1.000,17,21,0B*31
$GPHPD,2058,119129.000,141.997,-0.837,313.260,31.1293903,120.6612664,12.77,1.899,-2.018,0.038,-1.000,17,21,0B*1B
$GPHPD,2058,119129.000,141.997,-0.837,313.260,31.1293903,120.6612664,12.77,1.899,-2.018,0.038,-1.000,17,21,0B*1B
$GPHPD,2058,119129.200,138.061,-0.249,315.457,31.1293868,120.6612706,12.78,2.024,-1.992,-0.046,-1.000,17,21,0B*37
$GPHPD,2058,119129.200,138.061,-0.249,315.457,31.1293868,120.6612706,12.78,2.024,-1.992,-0.046,-1.000,17,21,0B*37
$GPHPD,2058,119129.400,134.414,-0.210,320.237,31.1293834,120.6612750,12.78,2.143,-1.783,-0.035,-1.000,17,21,0B*31
$GPHPD,2058,119129.400,134.414,-0.210,320.237,31.1293834,120.6612750,12.78,2.143,-1.783,-0.035,-1.000,17,21,0B*31
$GPHPD,2058,119129.600,130.460,-0.543,323.347,31.1293804,120.6612800,12.78,2.339,-1.741,0.179,-1.000,17,21,0B*1C
$GPHPD,2058,119129.600,130.460,-0.543,323.347,31.1293804,120.6612800,12.78,2.339,-1.741,0.179,-1.000,17,21,0B*1C
$GPHPD,2058,119129.800,126.543,-1.150,328.905,31.1293775,120.6612852,12.79,2.517,-1.518,-0.007,-1.000,17,21,0B*3B
$GPHPD,2058,119129.800,126.543,-1.150,328.905,31.1293775,120.6612852,12.79,2.517,-1.518,-0.007,-1.000,17,21,0B*3B
$GPHPD,2058,119130.000,122.819,-0.373,331.932,31.1293749,120.6612908,12.79,2.681,-1.429,0.066,-1.000,17,21,0B*17
$GPHPD,2058,119130.000,122.819,-0.373,331.932,31.1293749,120.6612908,12.79,2.681,-1.429,0.066,-1.000,17,21,0B*17
$GPHPD,2058,119130.200,118.730,0.057,336.651,31.1293726,120.6612967,12.79,2.843,-1.227,0.034,-1.000,17,21,0B*32
$GPHPD,2058,119130.200,118.730,0.057,336.651,31.1293726,120.6612967,12.79,2.843,-1.227,0.034,-1.000,17,21,0B*32
$GPHPD,2058,119130.400,114.633,-0.436,340.142,31.1293706,120.6613029,12.80,2.971,-1.073,0.209,-1.000,17,21,0B*19
$GPHPD,2058,119130.400,114.633,-0.436,340.142,31.1293706,120.6613029,12.80,2.971,-1.073,0.209,-1.000,17,21,0B*19
$GPHPD,2058,119130.600,111.130,-1.634,343.796,31.1293689,120.6613092,12.80,3.050,-0.886,0.001,-1.000,17,21,0B*13
$GPHPD,2058,119130.600,111.130,-1.634,343.796,31.1293689,120.6613092,12.80,3.050,-0.886,0.001,-1.000,17,21,0B*13
$GPHPD,2058,119130.800,107.444,-0.947,347.362,31.1293675,120.6613159,12.80,3.216,-0.721,0.013,-1.000,17,21,0B*19
$GPHPD,2058,119130.800,107.444,-0.947,347.362,31.1293675,120.6613159,12.80,3.216,-0.721,0.013,-1.000,17,21,0B*19
$GPHPD,2058,119131.000,103.484,-0.727,349.583,31.1293664,120.6613228,12.80,3.327,-0.612,-0.052,-1.000,17,21,0B*38
$GPHPD,2058,119131.000,103.484,-0.727,349.583,31.1293664,120.6613228,12.80,3.327,-0.612,-0.052,-1.000,17,21,0B*38
$GPHPD,2058,119131.200,100.357,-0.534,353.935,31.1293656,120.6613301,12.78,3.512,-0.373,-0.071,-1.000,17,21,0B*35
$GPHPD,2058,119131.200,100.357,-0.534,353.935,31.1293656,120.6613301,12.78,3.512,-0.373,-0.071,-1.000,17,21,0B*35
$GPHPD,2058,119131.400,97.736,0.458,353.893,31.1293648,120.6613376,12.79,3.608,-0.386,0.003,-1.000,17,21,0B*00
$GPHPD,2058,119131.400,97.736,0.458,353.893,31.1293648,120.6613376,12.79,3.608,-0.386,0.003,-1.000,17,21,0B*00
$GPHPD,2058,119131.600,95.727,-0.969,354.526,31.1293642,120.6613454,12.78,3.794,-0.364,-0.026,-1.000,17,21,0B*08
$GPHPD,2058,119131.600,95.727,-0.969,354.526,31.1293642,120.6613454,12.78,3.794,-0.364,-0.026,-1.000,17,21,0B*08
$GPHPD,2058,119131.800,94.670,-0.308,355.603,31.1293637,120.6613536,12.78,3.917,-0.301,-0.046,-1.000,17,21,0B*0B
$GPHPD,2058,119131.800,94.670,-0.308,355.603,31.1293637,120.6613536,12.78,3.917,-0.301,-0.046,-1.000,17,21,0B*0B
$GPHPD,2058,119132.000,93.741,-0.420,356.178,31.1293632,120.6613621,12.78,4.096,-0.274,-0.101,-1.000,17,21,0B*07
$GPHPD,2058,119132.000,93.741,-0.420,356.178,31.1293632,120.6613621,12.78,4.096,-0.274,-0.101,-1.000,17,21,0B*07
$GPHPD,2058,119132.200,92.963,-0.057,356.375,31.1293627,120.6613708,12.79,4.160,-0.264,0.086,-1.000,17,21,0B*24
$GPHPD,2058,119132.200,92.963,-0.057,356.375,31.1293627,120.6613708,12.79,4.160,-0.264,0.086,-1.000,17,21,0B*24
$GPHPD,2058,119132.400,92.509,-0.530,357.825,31.1293624,120.6613798,12.79,4.324,-0.164,0.046,-1.000,17,21,0B*2E
$GPHPD,2058,119132.400,92.509,-0.530,357.825,31.1293624,120.6613798,12.79,4.324,-0.164,0.046,-1.000,17,21,0B*2E
$GPHPD,2058,119132.600,91.631,-0.694,358.233,31.1293621,120.6613891,12.79,4.489,-0.138,0.128,-1.000,17,21,0B*2B
$GPHPD,2058,119132.600,91.631,-0.694,358.233,31.1293621,120.6613891,12.79,4.489,-0.138,0.128,-1.000,17,21,0B*2B
$GPHPD,2058,119132.800,90.995,-0.704,358.528,31.1293619,120.6613990,12.79,4.707,-0.121,0.022,-1.000,17,21,0B*2D
$GPHPD,2058,119132.800,90.995,-0.704,358.528,31.1293619,120.6613990,12.79,4.707,-0.121,0.022,-1.000,17,21,0B*2D
$GPHPD,2058,119133.000,90.729,-0.822,358.525,31.1293617,120.6614091,12.80,4.888,-0.126,0.095,-1.000,17,21,0B*2F
$GPHPD,2058,119133.000,90.729,-0.822,358.525,31.1293617,120.6614091,12.80,4.888,-0.126,0.095,-1.000,17,21,0B*2F
$GPHPD,2058,119133.200,90.720,-0.903,358.821,31.1293614,120.6614194,12.80,5.000,-0.103,-0.003,-1.000,17,21,0B*04
$GPHPD,2058,119133.200,90.720,-0.903,358.821,31.1293614,120.6614194,12.80,5.000,-0.103,-0.003,-1.000,17,21,0B*04
$GPHPD,2058,119133.400,90.731,-0.762,358.040,31.1293612,120.6614300,12.80,5.073,-0.174,0.063,-1.000,17,21,0B*22
$GPHPD,2058,119133.400,90.731,-0.762,358.040,31.1293612,120.6614300,12.80,5.073,-0.174,0.063,-1.000,17,21,0B*22
$GPHPD,2058,119133.600,90.803,-0.493,358.738,31.1293610,120.6614407,12.81,5.099,-0.112,0.007,-1.000,17,21,0B*2E
$GPHPD,2058,119133.600,90.803,-0.493,358.738,31.1293610,120.6614407,12.81,5.099,-0.112,0.007,-1.000,17,21,0B*2E
$GPHPD,2058,119133.800,90.868,-0.745,358.397,31.1293607,120.6614515,12.81,5.165,-0.145,-0.021,-1.000,17,21,0B*09
$GPHPD,2058,119133.800,90.868,-0.745,358.397,31.1293607,120.6614515,12.81,5.165,-0.145,-0.021,-1.000,17,21,0B*09
$GPHPD,2058,119134.000,90.764,-0.367,359.047,31.1293605,120.6614624,12.82,5.224,-0.087,0.042,-1.000,17,21,0B*2F
$GPHPD,2058,119134.000,90.764,-0.367,359.047,31.1293605,120.6614624,12.82,5.224,-0.087,0.042,-1.000,17,21,0B*2F
$GPHPD,2058,119134.200,90.798,-0.357,358.990,31.1293603,120.6614734,12.81,5.263,-0.093,0.002,-1.000,17,21,0B*28
$GPHPD,2058,119134.200,90.798,-0.357,358.990,31.1293603,120.6614734,12.81,5.263,-0.093,0.002,-1.000,17,21,0B*28
$GPHPD,2058,119134.400,90.938,-0.168,358.131,31.1293600,120.6614845,12.82,5.277,-0.172,-0.051,-1.000,17,21,0B*0E
$GPHPD,2058,119134.400,90.938,-0.168,358.131,31.1293600,120.6614845,12.82,5.277,-0.172,-0.051,-1.000,17,21,0B*0E
$GPHPD,2058,119134.600,90.785,-0.591,358.857,31.1293598,120.6614956,12.83,5.239,-0.105,0.056,-1.000,17,21,0B*2F
$GPHPD,2058,119134.600,90.785,-0.591,358.857,31.1293598,120.6614956,12.83,5.239,-0.105,0.056,-1.000,17,21,0B*2F
$GPHPD,2058,119134.800,90.833,-0.354,358.096,31.1293596,120.6615067,12.82,5.275,-0.175,0.034,-1.000,17,21,0B*27
$GPHPD,2058,119134.800,90.833,-0.354,358.096,31.1293596,120.6615067,12.82,5.275,-0.175,0.034,-1.000,17,21,0B*27
$GPHPD,2058,119135.000,90.659,-1.022,358.479,31.1293593,120.6615179,12.82,5.357,-0.142,-0.001,-1.000,17,21,0B*0F
$GPHPD,2058,119135.000,90.659,-1.022,358.479,31.1293593,120.6615179,12.82,5.357,-0.142,-0.001,-1.000,17,21,0B*0F
$GPHPD,2058,119135.200,90.627,-0.648,359.006,31.1293591,120.6615291,12.82,5.375,-0.093,0.002,-1.000,17,21,0B*26
$GPHPD,2058,119135.200,90.627,-0.648,359.006,31.1293591,120.6615291,12.82,5.375,-0.093,0.002,-1.000,17,21,0B*26
$GPHPD,2058,119135.400,90.746,-0.589,358.933,31.1293589,120.6615402,12.82,5.352,-0.100,0.017,-1.000,17,21,0B*29
$GPHPD,2058,119135.400,90.746,-0.589,358.933,31.1293589,120.6615402,12.82,5.352,-0.100,0.017,-1.000,17,21,0B*29
$GPHPD,2058,119135.600,90.337,-0.511,358.866,31.1293587,120.6615514,12.81,5.329,-0.105,-0.132,-1.000,17,21,0B*00
